form_code,question_no,question_key,prompt,options_json,reverse_score
RIASEC60,1,R1,Tôi thích sửa chữa máy móc hoặc thiết bị.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,2,R2,Tôi thấy hứng thú khi lắp ráp các vật dụng cơ khí.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,3,R3,Tôi thích làm việc ngoài trời và vận động tay chân.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,4,R4,"Tôi thích sử dụng dụng cụ, máy khoan, cờ lê, tua vít.","{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,5,R5,Tôi muốn vận hành hoặc bảo trì thiết bị.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,6,R6,Tôi thích công việc cần sức bền và sự khéo léo tay.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,7,R7,"Tôi thích làm vườn, xây dựng, hay mộc.","{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,8,R8,Tôi thích làm công việc có quy trình thao tác rõ ràng bằng tay.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,9,R9,"Tôi muốn học nghề kỹ thuật (điện, cơ khí, ô tô).","{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,10,R10,Tôi cảm thấy thoải mái khi bẩn tay để hoàn thành công việc.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,11,I1,Tôi thích giải quyết vấn đề khoa học hoặc kỹ thuật.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,12,I2,Tôi hay tò mò về cách mọi thứ vận hành.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,13,I3,Tôi thích phân tích dữ liệu và tìm mẫu (pattern).,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,14,I4,Tôi muốn đọc tài liệu học thuật hoặc kỹ thuật.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,15,I5,Tôi thích viết mã (lập trình) hoặc tự động hóa.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,16,I6,Tôi thích thử nghiệm giả thuyết để kiểm chứng.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,17,I7,Tôi yêu thích toán học và tư duy logic.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,18,I8,Tôi thích lên kế hoạch thí nghiệm/POC nhỏ.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,19,I9,Tôi thích tối ưu hiệu năng/độ chính xác của hệ thống.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,20,I10,Tôi muốn tìm hiểu sâu các nguyên lý nền tảng.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,21,A1,"Tôi thích sáng tạo nội dung, thiết kế, hoặc nghệ thuật.","{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,22,A2,"Tôi hứng thú với âm nhạc, hội họa, hoặc nhiếp ảnh.","{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,23,A3,"Tôi thích viết lách, kể chuyện, hoặc làm thơ.","{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,24,A4,Tôi thích tự do trong cách làm việc và biểu đạt ý tưởng.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,25,A5,Tôi muốn làm sản phẩm có tính thẩm mỹ cao.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,26,A6,Tôi cảm thấy hứng khởi khi được thử kiểu dáng/ý tưởng mới.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,27,A7,Tôi thích dàn dựng video/âm thanh hoặc sân khấu.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,28,A8,Tôi thích thiết kế giao diện và trải nghiệm người dùng.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,29,A9,Tôi thích tạo concept thương hiệu hoặc poster quảng cáo.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,30,A10,Tôi thích biến ý tưởng thành tác phẩm hữu hình.,"{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,31,S1,"Tôi thích giúp đỡ, hướng dẫn hoặc chăm sóc người khác.","{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
RIASEC60,32,S2,"Tôi muốn làm việc trong giáo dục, tư vấn, hoặc y tế.","{""options"": [""Rất không đồng ý"", ""Không đồng ý"", ""Trung lập"", ""Đồng ý"", ""Rất đồng ý""], ""scale"": ""Likert-5""}",False
